Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,,
04/03/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 01:51,0
04/03/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 02:51,0
04/03/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 03:51,0
04/03/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 04:51,0
04/03/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 05:52,0
04/03/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 06:51,0
04/03/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,101,28.05555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 07:51,0
04/03/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,509,141.3888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 08:52,0
04/03/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,852,236.6666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 09:51,0
04/03/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,1378,382.7777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 10:51,0
04/03/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,879,244.1666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 11:51,0
04/03/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,1599,444.1666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 12:51,0
04/03/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,1063,295.2777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 13:51,0
04/03/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,707,196.3888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 14:51,0
04/03/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,568,157.7777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 15:51,0
04/03/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,421,116.9444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 16:51,0
04/03/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,229,63.61111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 17:52,0
04/03/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 18:51,0
04/03/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 19:51,0
04/03/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 20:52,0
04/03/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 21:51,0
04/03/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 22:51,0
05/03/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,04/03/2019 23:51,0
05/03/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 00:51,0
05/03/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 01:51,0
05/03/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 02:51,0
05/03/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 03:51,0
05/03/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 04:51,0
05/03/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 05:53,0
05/03/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 06:51,0
05/03/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,46,12.77777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 07:51,0
05/03/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,301,83.61111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 08:52,0
05/03/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,642,178.3333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 09:51,0
05/03/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,1502,417.2222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 10:51,0
05/03/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,1627,451.9444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 11:51,0
05/03/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,1993,553.6111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 12:51,0
05/03/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,1706,473.8888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 13:51,0
05/03/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,1284,356.6666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 14:51,0
05/03/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,728,202.2222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 15:51,0
05/03/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,286,79.44444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 16:51,0
05/03/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,65,18.05555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 17:52,0
05/03/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 18:51,0
05/03/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 19:51,0
05/03/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 20:52,0
05/03/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 21:51,0
05/03/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 22:51,0
06/03/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05/03/2019 23:51,0
06/03/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 00:51,0
06/03/2019 02:00,DCNN,7511,1,1,HCM,1145,1022,0,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 01:51,0
06/03/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 02:51,0
06/03/2019 04:00,DCNN,7511,1,1,HCM,1145,1022,0,0,6006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 03:51,0
06/03/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 04:51,0
06/03/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 05:52,0
06/03/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 06:51,0
06/03/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,37,10.27777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 07:51,0
06/03/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,131,36.38888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 08:52,0
06/03/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,222,61.66666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 09:51,0
06/03/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,547,151.9444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 10:51,0
06/03/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,401,111.3888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 11:51,0
06/03/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,501,139.1666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 12:51,0
06/03/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,1021,283.6111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 13:51,0
06/03/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,707,196.3888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 14:51,0
06/03/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,209,58.05555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 15:51,0
06/03/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,196,54.44444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 16:51,0
06/03/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,105,29.16666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 17:52,0
06/03/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,4,1.111111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 18:51,0
06/03/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 19:51,0
06/03/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 20:52,0
06/03/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 21:51,0
06/03/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 22:51,0
07/03/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,06/03/2019 23:51,0
07/03/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 00:51,0
07/03/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 01:51,0
07/03/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 02:51,0
07/03/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 03:51,0
07/03/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 04:51,0
07/03/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 05:53,0
07/03/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 06:51,0
07/03/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,27,7.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 07:51,0
07/03/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,92,25.55555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 08:52,0
07/03/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,161,44.72222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 09:51,0
07/03/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,219,60.83333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 10:51,0
07/03/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,250,69.44444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 11:51,0
07/03/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,460,127.7777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 12:51,0
07/03/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,443,123.0555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 13:51,0
07/03/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,427,118.6111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 14:51,0
07/03/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,262,72.77777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 15:51,0
07/03/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,267,74.16666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 16:51,0
07/03/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,306,85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 17:53,0
07/03/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,12,3.333333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 18:51,0
07/03/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 19:51,0
07/03/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 20:52,0
07/03/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 21:51,0
07/03/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 22:51,0
08/03/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07/03/2019 23:51,0
08/03/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 00:51,0
08/03/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 01:51,0
08/03/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 02:51,0
08/03/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 03:51,0
08/03/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 04:51,0
08/03/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 05:52,0
08/03/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 06:51,0
08/03/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,73,20.27777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 07:51,0
08/03/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,199,55.27777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 08:52,0
08/03/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,182,50.55555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 09:51,0
08/03/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,213,59.16666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 10:51,0
08/03/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,364,101.1111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 11:51,0
08/03/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,456,126.6666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 12:51,0
08/03/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,435,120.8333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 13:51,0
08/03/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,356,98.88888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 14:51,0
08/03/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,250,69.44444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 15:51,0
08/03/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,194,53.88888889,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 16:51,0
08/03/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,101,28.05555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 17:52,0
08/03/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,6,1.666666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 18:51,0
08/03/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 19:51,0
08/03/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 20:52,0
08/03/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 21:51,0
08/03/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 22:51,0
09/03/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08/03/2019 23:51,0
09/03/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 00:51,0
09/03/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 01:51,0
09/03/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 02:51,0
09/03/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 03:51,0
09/03/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 04:51,0
09/03/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 05:52,0
09/03/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 06:51,0
09/03/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,71,19.72222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 07:51,0
09/03/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,604,167.7777778,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 08:52,0
09/03/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,1105,306.9444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 09:51,0
09/03/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,1599,444.1666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 10:51,0
09/03/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,1668,463.3333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 11:51,0
09/03/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,1727,479.7222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 12:51,0
09/03/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,1528,424.4444444,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 13:51,0
09/03/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,623,173.0555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 14:51,0
09/03/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,471,130.8333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 15:51,0
09/03/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,309,85.83333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 16:51,0
09/03/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,107,29.72222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 17:52,0
09/03/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 18:51,0
09/03/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 19:51,0
09/03/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 20:52,0
09/03/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 21:51,0
09/03/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 22:51,0
10/03/2019 00:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09/03/2019 23:51,0
10/03/2019 01:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 00:51,0
10/03/2019 02:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 01:51,0
10/03/2019 03:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 02:51,0
10/03/2019 04:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 03:51,0
10/03/2019 05:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 04:51,0
10/03/2019 06:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 05:53,0
10/03/2019 07:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 06:51,0
10/03/2019 08:00,DCNN,7511,1,1,HCM,1145,1011,20,5.555555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 07:51,0
10/03/2019 09:00,DCNN,7511,1,1,HCM,1145,1011,249,69.16666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 08:52,0
10/03/2019 10:00,DCNN,7511,1,1,HCM,1145,1011,690,191.6666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 09:51,0
10/03/2019 11:00,DCNN,7511,1,1,HCM,1145,1011,1460,405.5555556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 10:51,0
10/03/2019 12:00,DCNN,7511,1,1,HCM,1145,1011,1725,479.1666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 11:51,0
10/03/2019 13:00,DCNN,7511,1,1,HCM,1145,1011,1601,444.7222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 12:51,0
10/03/2019 14:00,DCNN,7511,1,1,HCM,1145,1011,2119,588.6111111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 13:51,0
10/03/2019 15:00,DCNN,7511,1,1,HCM,1145,1011,1626,451.6666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 14:51,0
10/03/2019 16:00,DCNN,7511,1,1,HCM,1145,1011,978,271.6666667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 15:51,0
10/03/2019 17:00,DCNN,7511,1,1,HCM,1145,1011,872,242.2222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 16:51,0
10/03/2019 18:00,DCNN,7511,1,1,HCM,1145,1011,252,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 17:53,0
10/03/2019 19:00,DCNN,7511,1,1,HCM,1145,1011,8,2.222222222,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 18:51,0
10/03/2019 20:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 19:51,0
10/03/2019 21:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 20:52,0
10/03/2019 22:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 21:51,0
10/03/2019 23:00,DCNN,7511,1,1,HCM,1145,1011,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/03/2019 22:51,0
